areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E12000001,North East,region,2022-06-09,60_64,0,1,0.6
E12000001,North East,region,2022-06-09,65_69,1,1,0.7
E12000001,North East,region,2022-06-09,70_74,1,5,3.4
E12000001,North East,region,2022-06-09,75_79,0,3,3.0
E12000001,North East,region,2022-06-09,80_84,1,2,2.7
E12000001,North East,region,2022-06-09,85_89,0,4,9.1
E12000001,North East,region,2022-06-09,90+,1,7,31.0
E12000001,North East,region,2022-06-08,00_04,0,0,0.0
E12000001,North East,region,2022-06-08,00_59,0,1,0.1
E12000001,North East,region,2022-06-08,05_09,0,0,0.0
E12000001,North East,region,2022-06-08,10_14,0,0,0.0
E12000001,North East,region,2022-06-08,15_19,0,0,0.0
E12000001,North East,region,2022-06-08,20_24,0,0,0.0
E12000001,North East,region,2022-06-08,25_29,0,0,0.0
E12000001,North East,region,2022-06-08,30_34,0,0,0.0
E12000001,North East,region,2022-06-08,35_39,0,1,0.6
E12000001,North East,region,2022-06-08,40_44,0,0,0.0
E12000001,North East,region,2022-06-08,45_49,0,0,0.0
E12000001,North East,region,2022-06-08,50_54,0,0,0.0
E12000001,North East,region,2022-06-08,55_59,0,0,0.0
E12000001,North East,region,2022-06-08,60+,3,20,2.8
E12000001,North East,region,2022-06-08,60_64,0,1,0.6
E12000001,North East,region,2022-06-08,65_69,0,0,0.0
E12000001,North East,region,2022-06-08,70_74,0,4,2.7
E12000001,North East,region,2022-06-08,75_79,1,4,4.0
E12000001,North East,region,2022-06-08,80_84,0,1,1.3
E12000001,North East,region,2022-06-08,85_89,1,4,9.1
E12000001,North East,region,2022-06-08,90+,1,6,26.6
E12000001,North East,region,2022-06-07,00_04,0,0,0.0
E12000001,North East,region,2022-06-07,00_59,0,2,0.1
E12000001,North East,region,2022-06-07,05_09,0,0,0.0
E12000001,North East,region,2022-06-07,10_14,0,0,0.0
E12000001,North East,region,2022-06-07,15_19,0,0,0.0
E12000001,North East,region,2022-06-07,20_24,0,0,0.0
E12000001,North East,region,2022-06-07,25_29,0,0,0.0
E12000001,North East,region,2022-06-07,30_34,0,0,0.0
E12000001,North East,region,2022-06-07,35_39,0,1,0.6
E12000001,North East,region,2022-06-07,40_44,0,0,0.0
E12000001,North East,region,2022-06-07,45_49,0,0,0.0
E12000001,North East,region,2022-06-07,50_54,0,1,0.5
E12000001,North East,region,2022-06-07,55_59,0,0,0.0
E12000001,North East,region,2022-06-07,60+,5,21,3.0
E12000001,North East,region,2022-06-07,60_64,0,1,0.6
E12000001,North East,region,2022-06-07,65_69,0,0,0.0
E12000001,North East,region,2022-06-07,70_74,0,5,3.4
E12000001,North East,region,2022-06-07,75_79,0,3,3.0
E12000001,North East,region,2022-06-07,80_84,1,1,1.3
E12000001,North East,region,2022-06-07,85_89,2,5,11.4
E12000001,North East,region,2022-06-07,90+,2,6,26.6
E12000001,North East,region,2022-06-06,00_04,0,0,0.0
E12000001,North East,region,2022-06-06,00_59,0,2,0.1
E12000001,North East,region,2022-06-06,05_09,0,0,0.0
E12000001,North East,region,2022-06-06,10_14,0,0,0.0
E12000001,North East,region,2022-06-06,15_19,0,0,0.0
E12000001,North East,region,2022-06-06,20_24,0,0,0.0
E12000001,North East,region,2022-06-06,25_29,0,0,0.0
E12000001,North East,region,2022-06-06,30_34,0,0,0.0
E12000001,North East,region,2022-06-06,35_39,0,1,0.6
E12000001,North East,region,2022-06-06,40_44,0,0,0.0
E12000001,North East,region,2022-06-06,45_49,0,0,0.0
E12000001,North East,region,2022-06-06,50_54,0,1,0.5
E12000001,North East,region,2022-06-06,55_59,0,0,0.0
E12000001,North East,region,2022-06-06,60+,3,17,2.4
E12000001,North East,region,2022-06-06,60_64,0,2,1.2
E12000001,North East,region,2022-06-06,65_69,0,0,0.0
E12000001,North East,region,2022-06-06,70_74,2,5,3.4
E12000001,North East,region,2022-06-06,75_79,0,3,3.0
E12000001,North East,region,2022-06-06,80_84,0,0,0.0
E12000001,North East,region,2022-06-06,85_89,0,3,6.8
E12000001,North East,region,2022-06-06,90+,1,4,17.7
E12000001,North East,region,2022-06-05,00_04,0,0,0.0
E12000001,North East,region,2022-06-05,00_59,0,2,0.1
E12000001,North East,region,2022-06-05,05_09,0,0,0.0
E12000001,North East,region,2022-06-05,10_14,0,0,0.0
E12000001,North East,region,2022-06-05,15_19,0,0,0.0
E12000001,North East,region,2022-06-05,20_24,0,0,0.0
E12000001,North East,region,2022-06-05,25_29,0,0,0.0
E12000001,North East,region,2022-06-05,30_34,0,0,0.0
E12000001,North East,region,2022-06-05,35_39,0,1,0.6
E12000001,North East,region,2022-06-05,40_44,0,0,0.0
E12000001,North East,region,2022-06-05,45_49,0,0,0.0
E12000001,North East,region,2022-06-05,50_54,0,1,0.5
E12000001,North East,region,2022-06-05,55_59,0,0,0.0
E12000001,North East,region,2022-06-05,60+,2,18,2.5
E12000001,North East,region,2022-06-05,60_64,0,2,1.2
E12000001,North East,region,2022-06-05,65_69,0,1,0.7
E12000001,North East,region,2022-06-05,70_74,0,5,3.4
E12000001,North East,region,2022-06-05,75_79,1,3,3.0
E12000001,North East,region,2022-06-05,80_84,0,0,0.0
E12000001,North East,region,2022-06-05,85_89,1,4,9.1
E12000001,North East,region,2022-06-05,90+,0,3,13.3
E12000001,North East,region,2022-06-04,00_04,0,0,0.0
E12000001,North East,region,2022-06-04,00_59,0,2,0.1
E12000001,North East,region,2022-06-04,05_09,0,0,0.0
E12000001,North East,region,2022-06-04,10_14,0,0,0.0
E12000001,North East,region,2022-06-04,15_19,0,0,0.0
E12000001,North East,region,2022-06-04,20_24,0,0,0.0
E12000001,North East,region,2022-06-04,25_29,0,0,0.0
E12000001,North East,region,2022-06-04,30_34,0,0,0.0
E12000001,North East,region,2022-06-04,35_39,0,1,0.6
E12000001,North East,region,2022-06-04,40_44,0,0,0.0
E12000001,North East,region,2022-06-04,45_49,0,0,0.0
E12000001,North East,region,2022-06-04,50_54,0,1,0.5
E12000001,North East,region,2022-06-04,55_59,0,0,0.0
E12000001,North East,region,2022-06-04,60+,4,21,3.0
E12000001,North East,region,2022-06-04,60_64,0,2,1.2
E12000001,North East,region,2022-06-04,65_69,0,2,1.3
E12000001,North East,region,2022-06-04,70_74,2,6,4.1
E12000001,North East,region,2022-06-04,75_79,1,2,2.0
E12000001,North East,region,2022-06-04,80_84,0,0,0.0
E12000001,North East,region,2022-06-04,85_89,0,4,9.1
E12000001,North East,region,2022-06-04,90+,1,5,22.1
E12000001,North East,region,2022-06-03,00_04,0,0,0.0
E12000001,North East,region,2022-06-03,00_59,1,2,0.1
E12000001,North East,region,2022-06-03,05_09,0,0,0.0
E12000001,North East,region,2022-06-03,10_14,0,0,0.0
E12000001,North East,region,2022-06-03,15_19,0,0,0.0
E12000001,North East,region,2022-06-03,20_24,0,0,0.0
E12000001,North East,region,2022-06-03,25_29,0,0,0.0
E12000001,North East,region,2022-06-03,30_34,0,0,0.0
E12000001,North East,region,2022-06-03,35_39,1,1,0.6
E12000001,North East,region,2022-06-03,40_44,0,0,0.0
E12000001,North East,region,2022-06-03,45_49,0,0,0.0
E12000001,North East,region,2022-06-03,50_54,0,1,0.5
E12000001,North East,region,2022-06-03,55_59,0,0,0.0
E12000001,North East,region,2022-06-03,60+,2,20,2.8
E12000001,North East,region,2022-06-03,60_64,1,2,1.2
E12000001,North East,region,2022-06-03,65_69,0,2,1.3
E12000001,North East,region,2022-06-03,70_74,0,6,4.1
E12000001,North East,region,2022-06-03,75_79,0,1,1.0
E12000001,North East,region,2022-06-03,80_84,0,0,0.0
E12000001,North East,region,2022-06-03,85_89,0,4,9.1
E12000001,North East,region,2022-06-03,90+,1,5,22.1
E12000001,North East,region,2022-06-02,00_04,0,0,0.0
E12000001,North East,region,2022-06-02,00_59,0,1,0.1
E12000001,North East,region,2022-06-02,05_09,0,0,0.0
E12000001,North East,region,2022-06-02,10_14,0,0,0.0
E12000001,North East,region,2022-06-02,15_19,0,0,0.0
E12000001,North East,region,2022-06-02,20_24,0,0,0.0
E12000001,North East,region,2022-06-02,25_29,0,0,0.0
E12000001,North East,region,2022-06-02,30_34,0,0,0.0
E12000001,North East,region,2022-06-02,35_39,0,0,0.0
E12000001,North East,region,2022-06-02,40_44,0,0,0.0
E12000001,North East,region,2022-06-02,45_49,0,0,0.0
E12000001,North East,region,2022-06-02,50_54,0,1,0.5
E12000001,North East,region,2022-06-02,55_59,0,0,0.0
E12000001,North East,region,2022-06-02,60+,1,20,2.8
E12000001,North East,region,2022-06-02,60_64,0,1,0.6
E12000001,North East,region,2022-06-02,65_69,0,2,1.3
E12000001,North East,region,2022-06-02,70_74,0,7,4.7
E12000001,North East,region,2022-06-02,75_79,1,2,2.0
E12000001,North East,region,2022-06-02,80_84,0,0,0.0
E12000001,North East,region,2022-06-02,85_89,0,4,9.1
E12000001,North East,region,2022-06-02,90+,0,4,17.7
E12000001,North East,region,2022-06-01,00_04,0,0,0.0
E12000001,North East,region,2022-06-01,00_59,1,2,0.1
E12000001,North East,region,2022-06-01,05_09,0,0,0.0
E12000001,North East,region,2022-06-01,10_14,0,0,0.0
E12000001,North East,region,2022-06-01,15_19,0,0,0.0
E12000001,North East,region,2022-06-01,20_24,0,0,0.0
E12000001,North East,region,2022-06-01,25_29,0,0,0.0
E12000001,North East,region,2022-06-01,30_34,0,1,0.6
E12000001,North East,region,2022-06-01,35_39,0,0,0.0
E12000001,North East,region,2022-06-01,40_44,0,0,0.0
E12000001,North East,region,2022-06-01,45_49,0,0,0.0
E12000001,North East,region,2022-06-01,50_54,1,1,0.5
E12000001,North East,region,2022-06-01,55_59,0,0,0.0
E12000001,North East,region,2022-06-01,60+,4,23,3.2
E12000001,North East,region,2022-06-01,60_64,0,1,0.6
E12000001,North East,region,2022-06-01,65_69,0,4,2.7
E12000001,North East,region,2022-06-01,70_74,1,7,4.7
E12000001,North East,region,2022-06-01,75_79,0,2,2.0
E12000001,North East,region,2022-06-01,80_84,0,0,0.0
E12000001,North East,region,2022-06-01,85_89,2,5,11.4
E12000001,North East,region,2022-06-01,90+,1,4,17.7
E12000001,North East,region,2022-05-31,00_04,0,0,0.0
E12000001,North East,region,2022-05-31,00_59,0,1,0.1
E12000001,North East,region,2022-05-31,05_09,0,0,0.0
E12000001,North East,region,2022-05-31,10_14,0,0,0.0
E12000001,North East,region,2022-05-31,15_19,0,0,0.0
E12000001,North East,region,2022-05-31,20_24,0,0,0.0
E12000001,North East,region,2022-05-31,25_29,0,0,0.0
E12000001,North East,region,2022-05-31,30_34,0,1,0.6
E12000001,North East,region,2022-05-31,35_39,0,0,0.0
E12000001,North East,region,2022-05-31,40_44,0,0,0.0
E12000001,North East,region,2022-05-31,45_49,0,0,0.0
E12000001,North East,region,2022-05-31,50_54,0,0,0.0
E12000001,North East,region,2022-05-31,55_59,0,0,0.0
E12000001,North East,region,2022-05-31,60+,1,20,2.8
E12000001,North East,region,2022-05-31,60_64,1,1,0.6
E12000001,North East,region,2022-05-31,65_69,0,4,2.7
E12000001,North East,region,2022-05-31,70_74,0,6,4.1
E12000001,North East,region,2022-05-31,75_79,0,2,2.0
E12000001,North East,region,2022-05-31,80_84,0,0,0.0
E12000001,North East,region,2022-05-31,85_89,0,3,6.8
E12000001,North East,region,2022-05-31,90+,0,4,17.7
E12000001,North East,region,2022-05-30,00_04,0,0,0.0
E12000001,North East,region,2022-05-30,00_59,0,1,0.1
E12000001,North East,region,2022-05-30,05_09,0,0,0.0
E12000001,North East,region,2022-05-30,10_14,0,0,0.0
E12000001,North East,region,2022-05-30,15_19,0,0,0.0
E12000001,North East,region,2022-05-30,20_24,0,0,0.0
E12000001,North East,region,2022-05-30,25_29,0,0,0.0
E12000001,North East,region,2022-05-30,30_34,0,1,0.6
E12000001,North East,region,2022-05-30,35_39,0,0,0.0
E12000001,North East,region,2022-05-30,40_44,0,0,0.0
E12000001,North East,region,2022-05-30,45_49,0,0,0.0
E12000001,North East,region,2022-05-30,50_54,0,0,0.0
E12000001,North East,region,2022-05-30,55_59,0,0,0.0
E12000001,North East,region,2022-05-30,60+,4,23,3.2
E12000001,North East,region,2022-05-30,60_64,0,0,0.0
E12000001,North East,region,2022-05-30,65_69,1,4,2.7
E12000001,North East,region,2022-05-30,70_74,2,6,4.1
E12000001,North East,region,2022-05-30,75_79,0,3,3.0
E12000001,North East,region,2022-05-30,80_84,0,0,0.0
E12000001,North East,region,2022-05-30,85_89,1,5,11.4
E12000001,North East,region,2022-05-30,90+,0,5,22.1
E12000001,North East,region,2022-05-29,00_04,0,0,0.0
E12000001,North East,region,2022-05-29,00_59,0,1,0.1
E12000001,North East,region,2022-05-29,05_09,0,0,0.0
E12000001,North East,region,2022-05-29,10_14,0,0,0.0
E12000001,North East,region,2022-05-29,15_19,0,0,0.0
E12000001,North East,region,2022-05-29,20_24,0,0,0.0
E12000001,North East,region,2022-05-29,25_29,0,0,0.0
E12000001,North East,region,2022-05-29,30_34,0,1,0.6
E12000001,North East,region,2022-05-29,35_39,0,0,0.0
E12000001,North East,region,2022-05-29,40_44,0,0,0.0
E12000001,North East,region,2022-05-29,45_49,0,0,0.0
E12000001,North East,region,2022-05-29,50_54,0,0,0.0
E12000001,North East,region,2022-05-29,55_59,0,0,0.0
E12000001,North East,region,2022-05-29,60+,5,21,3.0
E12000001,North East,region,2022-05-29,60_64,0,0,0.0
E12000001,North East,region,2022-05-29,65_69,1,4,2.7
E12000001,North East,region,2022-05-29,70_74,1,4,2.7
E12000001,North East,region,2022-05-29,75_79,0,3,3.0
E12000001,North East,region,2022-05-29,80_84,0,1,1.3
E12000001,North East,region,2022-05-29,85_89,1,4,9.1
E12000001,North East,region,2022-05-29,90+,2,5,22.1
E12000001,North East,region,2022-05-28,00_04,0,0,0.0
E12000001,North East,region,2022-05-28,00_59,0,1,0.1
E12000001,North East,region,2022-05-28,05_09,0,0,0.0
E12000001,North East,region,2022-05-28,10_14,0,0,0.0
E12000001,North East,region,2022-05-28,15_19,0,0,0.0
E12000001,North East,region,2022-05-28,20_24,0,0,0.0
E12000001,North East,region,2022-05-28,25_29,0,0,0.0
E12000001,North East,region,2022-05-28,30_34,0,1,0.6
E12000001,North East,region,2022-05-28,35_39,0,0,0.0
E12000001,North East,region,2022-05-28,40_44,0,0,0.0
E12000001,North East,region,2022-05-28,45_49,0,0,0.0
E12000001,North East,region,2022-05-28,50_54,0,0,0.0
E12000001,North East,region,2022-05-28,55_59,0,0,0.0
E12000001,North East,region,2022-05-28,60+,3,19,2.7
E12000001,North East,region,2022-05-28,60_64,0,0,0.0
E12000001,North East,region,2022-05-28,65_69,0,4,2.7
E12000001,North East,region,2022-05-28,70_74,2,3,2.0
E12000001,North East,region,2022-05-28,75_79,0,4,4.0
E12000001,North East,region,2022-05-28,80_84,0,1,1.3
E12000001,North East,region,2022-05-28,85_89,0,3,6.8
E12000001,North East,region,2022-05-28,90+,1,4,17.7
E12000001,North East,region,2022-05-27,00_04,0,0,0.0
E12000001,North East,region,2022-05-27,00_59,0,1,0.1
E12000001,North East,region,2022-05-27,05_09,0,0,0.0
E12000001,North East,region,2022-05-27,10_14,0,0,0.0
E12000001,North East,region,2022-05-27,15_19,0,0,0.0
E12000001,North East,region,2022-05-27,20_24,0,0,0.0
E12000001,North East,region,2022-05-27,25_29,0,0,0.0
E12000001,North East,region,2022-05-27,30_34,0,1,0.6
E12000001,North East,region,2022-05-27,35_39,0,0,0.0
E12000001,North East,region,2022-05-27,40_44,0,0,0.0
E12000001,North East,region,2022-05-27,45_49,0,0,0.0
E12000001,North East,region,2022-05-27,50_54,0,0,0.0
E12000001,North East,region,2022-05-27,55_59,0,0,0.0
E12000001,North East,region,2022-05-27,60+,2,21,3.0
E12000001,North East,region,2022-05-27,60_64,0,0,0.0
E12000001,North East,region,2022-05-27,65_69,0,4,2.7
E12000001,North East,region,2022-05-27,70_74,1,1,0.7
E12000001,North East,region,2022-05-27,75_79,1,5,5.0
E12000001,North East,region,2022-05-27,80_84,0,2,2.7
E12000001,North East,region,2022-05-27,85_89,0,5,11.4
E12000001,North East,region,2022-05-27,90+,0,4,17.7
E12000001,North East,region,2022-05-26,00_04,0,0,0.0
E12000001,North East,region,2022-05-26,00_59,1,1,0.1
E12000001,North East,region,2022-05-26,05_09,0,0,0.0
E12000001,North East,region,2022-05-26,10_14,0,0,0.0
E12000001,North East,region,2022-05-26,15_19,0,0,0.0
E12000001,North East,region,2022-05-26,20_24,0,0,0.0
E12000001,North East,region,2022-05-26,25_29,0,0,0.0
E12000001,North East,region,2022-05-26,30_34,1,1,0.6
E12000001,North East,region,2022-05-26,35_39,0,0,0.0
E12000001,North East,region,2022-05-26,40_44,0,0,0.0
E12000001,North East,region,2022-05-26,45_49,0,0,0.0
E12000001,North East,region,2022-05-26,50_54,0,0,0.0
E12000001,North East,region,2022-05-26,55_59,0,0,0.0
E12000001,North East,region,2022-05-26,60+,4,26,3.7
E12000001,North East,region,2022-05-26,60_64,0,0,0.0
E12000001,North East,region,2022-05-26,65_69,2,4,2.7
E12000001,North East,region,2022-05-26,70_74,0,3,2.0
E12000001,North East,region,2022-05-26,75_79,1,4,4.0
E12000001,North East,region,2022-05-26,80_84,0,3,4.0
E12000001,North East,region,2022-05-26,85_89,1,5,11.4
E12000001,North East,region,2022-05-26,90+,0,7,31.0
E12000001,North East,region,2022-05-25,00_04,0,0,0.0
E12000001,North East,region,2022-05-25,00_59,0,0,0.0
E12000001,North East,region,2022-05-25,05_09,0,0,0.0
E12000001,North East,region,2022-05-25,10_14,0,0,0.0
E12000001,North East,region,2022-05-25,15_19,0,0,0.0
E12000001,North East,region,2022-05-25,20_24,0,0,0.0
E12000001,North East,region,2022-05-25,25_29,0,0,0.0
E12000001,North East,region,2022-05-25,30_34,0,0,0.0
E12000001,North East,region,2022-05-25,35_39,0,0,0.0
E12000001,North East,region,2022-05-25,40_44,0,0,0.0
E12000001,North East,region,2022-05-25,45_49,0,0,0.0
E12000001,North East,region,2022-05-25,50_54,0,0,0.0
E12000001,North East,region,2022-05-25,55_59,0,0,0.0
E12000001,North East,region,2022-05-25,60+,1,26,3.7
E12000001,North East,region,2022-05-25,60_64,0,0,0.0
E12000001,North East,region,2022-05-25,65_69,0,2,1.3
E12000001,North East,region,2022-05-25,70_74,0,3,2.0
E12000001,North East,region,2022-05-25,75_79,0,4,4.0
E12000001,North East,region,2022-05-25,80_84,0,4,5.4
E12000001,North East,region,2022-05-25,85_89,0,5,11.4
E12000001,North East,region,2022-05-25,90+,1,8,35.4
E12000001,North East,region,2022-05-24,00_04,0,0,0.0
E12000001,North East,region,2022-05-24,00_59,0,0,0.0
E12000001,North East,region,2022-05-24,05_09,0,0,0.0
E12000001,North East,region,2022-05-24,10_14,0,0,0.0
E12000001,North East,region,2022-05-24,15_19,0,0,0.0
E12000001,North East,region,2022-05-24,20_24,0,0,0.0
E12000001,North East,region,2022-05-24,25_29,0,0,0.0
E12000001,North East,region,2022-05-24,30_34,0,0,0.0
E12000001,North East,region,2022-05-24,35_39,0,0,0.0
E12000001,North East,region,2022-05-24,40_44,0,0,0.0
E12000001,North East,region,2022-05-24,45_49,0,0,0.0
E12000001,North East,region,2022-05-24,50_54,0,0,0.0
E12000001,North East,region,2022-05-24,55_59,0,0,0.0
E12000001,North East,region,2022-05-24,60+,4,29,4.1
E12000001,North East,region,2022-05-24,60_64,0,0,0.0
E12000001,North East,region,2022-05-24,65_69,0,2,1.3
E12000001,North East,region,2022-05-24,70_74,0,3,2.0
E12000001,North East,region,2022-05-24,75_79,1,4,4.0
E12000001,North East,region,2022-05-24,80_84,0,7,9.4
E12000001,North East,region,2022-05-24,85_89,2,5,11.4
E12000001,North East,region,2022-05-24,90+,1,8,35.4
E12000001,North East,region,2022-05-23,00_04,0,0,0.0
E12000001,North East,region,2022-05-23,00_59,0,0,0.0
E12000001,North East,region,2022-05-23,05_09,0,0,0.0
E12000001,North East,region,2022-05-23,10_14,0,0,0.0
E12000001,North East,region,2022-05-23,15_19,0,0,0.0
E12000001,North East,region,2022-05-23,20_24,0,0,0.0
E12000001,North East,region,2022-05-23,25_29,0,0,0.0
E12000001,North East,region,2022-05-23,30_34,0,0,0.0
E12000001,North East,region,2022-05-23,35_39,0,0,0.0
E12000001,North East,region,2022-05-23,40_44,0,0,0.0
E12000001,North East,region,2022-05-23,45_49,0,0,0.0
E12000001,North East,region,2022-05-23,50_54,0,0,0.0
E12000001,North East,region,2022-05-23,55_59,0,0,0.0
E12000001,North East,region,2022-05-23,60+,2,29,4.1
E12000001,North East,region,2022-05-23,60_64,0,0,0.0
E12000001,North East,region,2022-05-23,65_69,1,2,1.3
E12000001,North East,region,2022-05-23,70_74,0,5,3.4
E12000001,North East,region,2022-05-23,75_79,0,3,3.0
E12000001,North East,region,2022-05-23,80_84,1,7,9.4
E12000001,North East,region,2022-05-23,85_89,0,3,6.8
E12000001,North East,region,2022-05-23,90+,0,9,39.9
E12000001,North East,region,2022-05-22,00_04,0,0,0.0
E12000001,North East,region,2022-05-22,00_59,0,0,0.0
E12000001,North East,region,2022-05-22,05_09,0,0,0.0
E12000001,North East,region,2022-05-22,10_14,0,0,0.0
E12000001,North East,region,2022-05-22,15_19,0,0,0.0
E12000001,North East,region,2022-05-22,20_24,0,0,0.0
E12000001,North East,region,2022-05-22,25_29,0,0,0.0
E12000001,North East,region,2022-05-22,30_34,0,0,0.0
E12000001,North East,region,2022-05-22,35_39,0,0,0.0
